# PLab PicoQuake Data
# Time: 2024-04-21 15:54:46.333682, Device: D4E9 (E6632891E36F2029)
# Num. samples: 10000, Duration: 5.0 s
# Config: data_rate = 2000.0 Hz, filter = 488 Hz, acc_range = 4 g, gyro_range = 250.0 dps
# Integrity: True, Skipped samples: 0
count,a_x,a_y,a_z,g_x,g_y,g_z
8259,0.3670654296875,0.0255126953125,-1.085693359375,-0.8544921278953552,3.730773687362671,-0.03814697265625
8260,0.384033203125,0.0218505859375,-1.03857421875,-0.7934569716453552,3.204345464706421,-0.1983642429113388
8261,0.382080078125,0.017822265625,-1.039794921875,-0.8773803114891052,3.395080327987671,-0.4425048530101776
8262,0.3961181640625,0.021240234375,-1.045166015625,-0.8926391005516052,2.944946050643921,-0.4806518256664276
8263,0.5462646484375,0.027587890625,-0.975341796875,-0.8239745497703552,2.13623046875,-0.7934569716453552
8264,0.707763671875,0.04638671875,-0.887939453125,-0.8239745497703552,2.647399663925171,-1.1138916015625
8265,0.6754150390625,0.0694580078125,-0.9005126953125,-0.8773803114891052,4.29534912109375,-1.06048583984375
8266,0.558837890625,0.084228515625,-0.9697265625,-0.9689330458641052,4.85992431640625,-0.9689330458641052
8267,0.4615478515625,0.0880126953125,-0.9705810546875,-0.7705687880516052,4.82177734375,-0.7858275771141052
8268,0.2777099609375,0.07861328125,-0.9361572265625,-0.7095336318016052,5.264281749725342,-0.54168701171875
8269,0.0780029296875,0.06982421875,-0.9547119140625,-0.9536742568016052,4.89044189453125,-0.0915527269244194
8270,0.09228515625,0.06689453125,-0.9525146484375,-1.0833740234375,3.128051519393921,0.2136230319738388
8271,0.284423828125,0.068115234375,-0.8291015625,-1.21307373046875,1.8463133573532104,0.1220703050494194
8272,0.4765625,0.07373046875,-0.6710205078125,-1.2893675565719604,1.7700194120407104,0.0762939453125
8273,0.639892578125,0.0870361328125,-0.61572265625,-1.3351439237594604,2.22015380859375,0.12969970703125
8274,0.780029296875,0.102294921875,-0.6427001953125,-1.3198851346969604,2.998351812362671,0.0457763634622097
8275,0.809326171875,0.1151123046875,-0.651123046875,-1.19781494140625,4.06646728515625,-0.06866455078125
8276,0.66552734375,0.1170654296875,-0.64599609375,-1.01470947265625,5.264281749725342,0.0534057579934597
8277,0.4329833984375,0.1026611328125,-0.70703125,-0.9689330458641052,5.912780284881592,0.3585815131664276
8278,0.207763671875,0.0794677734375,-0.8011474609375,-1.10626220703125,5.760192394256592,0.6942748427391052
8279,0.042236328125,0.05029296875,-0.8072509765625,-1.3122557401657104,5.020141124725342,1.007080078125
8280,-0.0216064453125,0.0364990234375,-0.7110595703125,-1.4343260526657104,3.952026128768921,1.2359619140625
8281,0.0009765625,0.0367431640625,-0.61181640625,-1.5640257596969604,3.067016363143921,1.3046263456344604
8282,0.0518798828125,0.0379638671875,-0.5845947265625,-1.7395018339157104,2.4871826171875,1.190185546875
8283,0.107421875,0.031494140625,-0.58203125,-1.9149779081344604,2.0294189453125,1.06048583984375
8284,0.14990234375,0.0306396484375,-0.550048828125,-1.8310545682907104,1.8463133573532104,0.9613036513328552
8285,0.1302490234375,0.0372314453125,-0.53173828125,-1.7089842557907104,1.9302366971969604,0.7476806044578552
8286,0.0108642578125,0.02685546875,-0.5977783203125,-1.7242430448532104,1.8539427518844604,0.6408690810203552
8287,-0.0867919921875,-0.0137939453125,-0.6976318359375,-1.8310545682907104,0.8392333388328552,0.7553099989891052
8288,-0.06689453125,-0.06005859375,-0.7171630859375,-1.9836424589157104,-0.4959106147289276,0.9460448622703552
8289,0.0001220703125,-0.079833984375,-0.660400390625,-2.105712890625,-1.15966796875,1.1749267578125
8290,0.103271484375,-0.0640869140625,-0.6087646484375,-2.06756591796875,-1.8920897245407104,1.251220703125
8291,0.2545166015625,-0.03466796875,-0.5911865234375,-2.05230712890625,-2.410888671875,0.8697509169578552
8292,0.353759765625,-0.013916015625,-0.60302734375,-2.14385986328125,-2.02178955078125,0.2593994140625
8293,0.3477783203125,0.008544921875,-0.6468505859375,-2.0294189453125,-1.4953612089157104,-0.2441406100988388
8294,0.2408447265625,0.031005859375,-0.7147216796875,-1.9149779081344604,-1.21307373046875,-0.6790160536766052
8295,0.0843505859375,0.01708984375,-0.7943115234375,-1.8768309354782104,-1.5563963651657104,-1.0223388671875
8296,-0.0355224609375,-0.0234375,-0.87353515625,-1.8005369901657104,-2.3345947265625,-1.190185546875
8297,-0.0943603515625,-0.0609130859375,-0.9449462890625,-1.9760130643844604,-3.051757574081421,-1.19781494140625
8298,-0.07421875,-0.088134765625,-0.9688720703125,-2.0904541015625,-4.18853759765625,-1.02996826171875
8299,0.0841064453125,-0.0960693359375,-0.91796875,-2.1820068359375,-5.569457530975342,-0.8087157607078552
8300,0.3458251953125,-0.0811767578125,-0.8543701171875,-2.31170654296875,-6.088256359100342,-0.8392333388328552
8301,0.5955810546875,-0.0469970703125,-0.8521728515625,-2.35748291015625,-5.607604503631592,-0.9918212294578552
8302,0.748291015625,0.0010986328125,-0.9049072265625,-2.2735595703125,-4.608154296875,-1.19781494140625
8303,0.8175048828125,0.0399169921875,-0.95458984375,-2.03704833984375,-3.913879156112671,-1.5487669706344604
8304,0.8406982421875,0.0484619140625,-0.99365234375,-1.8234251737594604,-3.273010015487671,-1.9989012479782104
8305,0.805908203125,0.0350341796875,-1.050537109375,-1.6860960721969604,-2.43377685546875,-2.12860107421875
8306,0.7606201171875,0.0186767578125,-1.1107177734375,-1.6326903104782104,-1.8310545682907104,-2.00653076171875
8307,0.745849609375,0.0074462890625,-1.1201171875,-1.7013548612594604,-1.4343260526657104,-1.6784666776657104
8308,0.7315673828125,0.0042724609375,-1.10791015625,-1.8081663846969604,-0.8087157607078552,-1.3122557401657104
8309,0.7215576171875,0.0228271484375,-1.1219482421875,-1.8615721464157104,-0.30517578125,-0.9994506239891052
8310,0.7393798828125,0.0623779296875,-1.1378173828125,-1.9302366971969604,0.1144409105181694,-0.8239745497703552
8311,0.747314453125,0.098388671875,-1.1278076171875,-1.9531248807907104,0.8087157607078552,-0.7476806044578552
8312,0.6942138671875,0.1201171875,-1.1322021484375,-1.8386839628219604,1.6555784940719604,-0.7247924208641052
8313,0.5849609375,0.1328125,-1.1856689453125,-1.6174315214157104,2.22015380859375,-0.6332396864891052
8314,0.5103759765625,0.12255859375,-1.2305908203125,-1.6174315214157104,1.9226073026657104,-0.6637572646141052
8315,0.5384521484375,0.085693359375,-1.1922607421875,-1.7089842557907104,1.3351439237594604,-0.6713866591453552
8316,0.638671875,0.0440673828125,-1.0987548828125,-1.7623900175094604,1.3275145292282104,-0.57220458984375
8317,0.7301025390625,0.0257568359375,-1.044921875,-1.7471312284469604,1.9378660917282104,-0.2136230319738388
8318,0.7872314453125,0.0345458984375,-1.043701171875,-1.7166136503219604,2.670287847518921,0.2441406100988388
8319,0.8245849609375,0.0660400390625,-1.0439453125,-1.7013548612594604,3.326415777206421,0.7019042372703552
8320,0.7994384765625,0.118896484375,-1.0399169921875,-1.5869139432907104,4.3792724609375,0.9918212294578552
8321,0.645263671875,0.1724853515625,-1.0848388671875,-1.4190672636032104,5.653380870819092,0.9765624403953552
8322,0.420654296875,0.195068359375,-1.1585693359375,-1.251220703125,5.912780284881592,0.7934569716453552
8323,0.2442626953125,0.1732177734375,-1.1824951171875,-1.190185546875,5.287169933319092,0.4577636420726776
8324,0.132080078125,0.129150390625,-1.115966796875,-1.18255615234375,4.6234130859375,0.30517578125
8325,0.0908203125,0.0810546875,-1.01220703125,-1.2741087675094604,3.860473394393921,0.3585815131664276
8326,0.1409912109375,0.0439453125,-0.914306640625,-1.2664793729782104,3.051757574081421,0.4348754584789276
8327,0.2518310546875,0.02490234375,-0.8353271484375,-1.2893675565719604,2.723693609237671,0.4348754584789276
8328,0.345458984375,0.03173828125,-0.797119140625,-1.4038084745407104,2.975463628768921,0.6103515625
8329,0.3743896484375,0.0609130859375,-0.81689453125,-1.4648436307907104,3.440856695175171,0.8850097060203552
8330,0.382080078125,0.08349609375,-0.8525390625,-1.3961790800094604,3.311156988143921,0.9002684950828552
8331,0.4263916015625,0.0870361328125,-0.8543701171875,-1.2664793729782104,3.005981206893921,0.6103515625
8332,0.47119140625,0.0689697265625,-0.837890625,-1.07574462890625,3.105163335800171,0.3280639350414276
8333,0.4617919921875,0.0380859375,-0.8341064453125,-0.8316039443016052,3.501891851425171,0.2288818210363388
8334,0.4512939453125,0.008544921875,-0.797119140625,-0.7400512099266052,3.311156988143921,0.12969970703125
8335,0.49853515625,-0.01220703125,-0.6866455078125,-0.61798095703125,2.861022710800171,0.0991821214556694
8336,0.5418701171875,-0.013671875,-0.5943603515625,-0.55694580078125,3.295898199081421,0.2441406100988388
8337,0.4925537109375,0.01171875,-0.6153564453125,-0.5035400390625,4.28009033203125,0.52642822265625
8338,0.394287109375,0.043212890625,-0.6956787109375,-0.54931640625,4.67681884765625,0.7095336318016052
8339,0.29345703125,0.0560302734375,-0.72509765625,-0.4577636420726776,4.50897216796875,0.8544921278953552
8340,0.176513671875,0.0555419921875,-0.710205078125,-0.3738403022289276,4.26483154296875,1.12152099609375
8341,0.0863037109375,0.0438232421875,-0.70703125,-0.3356933295726776,3.723144292831421,1.3198851346969604
8342,0.0650634765625,0.010009765625,-0.6964111328125,-0.52642822265625,2.983093023300171,1.2741087675094604
8343,0.078125,-0.038330078125,-0.6253662109375,-0.5950927734375,2.3956298828125,1.2969969511032104
8344,0.0977783203125,-0.072509765625,-0.518310546875,-0.6713866591453552,1.9836424589157104,1.3504027128219604
8345,0.131591796875,-0.07861328125,-0.449462890625,-0.7629393935203552,1.5335081815719604,1.3885496854782104
8346,0.1881103515625,-0.0694580078125,-0.4483642578125,-0.7781981825828552,1.16729736328125,1.3809202909469604
8347,0.2127685546875,-0.0447998046875,-0.4970703125,-0.7781981825828552,1.1749267578125,1.3275145292282104
8348,0.1800537109375,-0.0174560546875,-0.5709228515625,-0.8697509169578552,1.2893675565719604,1.2817381620407104
8349,0.1302490234375,-0.006103515625,-0.656982421875,-0.7400512099266052,1.129150390625,1.3046263456344604
8350,0.07666015625,-0.01171875,-0.720947265625,-0.7629393935203552,0.57220458984375,1.15966796875
8351,0.0518798828125,-0.0357666015625,-0.730712890625,-0.7781981825828552,-0.29754638671875,0.9384154677391052
8352,0.0777587890625,-0.07080078125,-0.6856689453125,-0.7095336318016052,-0.9765624403953552,0.8010863661766052
8353,0.093017578125,-0.0938720703125,-0.6402587890625,-0.6942748427391052,-1.13677978515625,0.7553099989891052
8354,0.0391845703125,-0.09033203125,-0.6380615234375,-0.8544921278953552,-1.2893675565719604,0.60272216796875
8355,0.000244140625,-0.072998046875,-0.6514892578125,-0.9002684950828552,-2.105712890625,0.4501342475414276
8356,0.03515625,-0.0460205078125,-0.67724609375,-0.8850097060203552,-2.876281499862671,0.274658203125
8357,0.0501708984375,-0.0186767578125,-0.74755859375,-0.9689330458641052,-3.150939702987671,0.03051757626235485
8358,0.0650634765625,-0.0135498046875,-0.850341796875,-1.129150390625,-3.883361577987671,-0.03051757626235485
8359,0.173828125,-0.036865234375,-0.915283203125,-1.09100341796875,-4.84466552734375,-0.2288818210363388
8360,0.313232421875,-0.075439453125,-0.91650390625,-1.02996826171875,-5.149840831756592,-0.54168701171875
8361,0.42822265625,-0.09716796875,-0.8883056640625,-0.9231566786766052,-5.096435070037842,-0.6408690810203552
8362,0.5419921875,-0.096435546875,-0.8720703125,-0.8239745497703552,-4.8065185546875,-0.6332396864891052
8363,0.6082763671875,-0.09228515625,-0.883056640625,-0.9078978896141052,-4.0283203125,-0.7476806044578552
8364,0.603271484375,-0.0753173828125,-0.9200439453125,-0.9536742568016052,-3.410339117050171,-0.7247924208641052
8365,0.60986328125,-0.0433349609375,-0.94189453125,-0.8544921278953552,-3.433227300643921,-0.8087157607078552
8366,0.65625,-0.0150146484375,-0.9586181640625,-0.7858275771141052,-3.410339117050171,-0.9918212294578552
8367,0.6982421875,-0.0064697265625,-1.0191650390625,-0.7629393935203552,-2.929687261581421,-1.15966796875
8368,0.7421875,-0.0198974609375,-1.1053466796875,-0.7324218153953552,-2.410888671875,-1.02996826171875
8369,0.809326171875,-0.0382080078125,-1.140380859375,-0.7019042372703552,-1.9073485136032104,-0.8087157607078552
8370,0.8355712890625,-0.034912109375,-1.12060546875,-0.6103515625,-1.0528564453125,-0.5950927734375
8371,0.80517578125,-0.0164794921875,-1.1165771484375,-0.6942748427391052,-0.1831054538488388,-0.579833984375
8372,0.7637939453125,-0.0062255859375,-1.1597900390625,-0.8850097060203552,0.54931640625,-0.6561278700828552
8373,0.7000732421875,-0.0081787109375,-1.1820068359375,-0.8926391005516052,1.15203857421875,-0.7019042372703552
8374,0.601318359375,0.0048828125,-1.1695556640625,-0.9765624403953552,1.5716551542282104,-0.7781981825828552
8375,0.5296630859375,0.0323486328125,-1.1568603515625,-1.068115234375,1.5335081815719604,-0.7705687880516052
8376,0.5535888671875,0.044677734375,-1.1639404296875,-1.1749267578125,1.3580321073532104,-0.8926391005516052
8377,0.62890625,0.0360107421875,-1.1512451171875,-1.18255615234375,1.4419554471969604,-1.007080078125
8378,0.6793212890625,0.030517578125,-1.10400390625,-0.9994506239891052,1.8539427518844604,-0.6637572646141052
8379,0.71630859375,0.045166015625,-1.0570068359375,-0.9078978896141052,2.510070562362671,-0.28228759765625
8380,0.712158203125,0.060546875,-1.0457763671875,-0.9384154677391052,3.471374273300171,-0.0762939453125
8381,0.581787109375,0.0751953125,-1.072021484375,-0.9613036513328552,4.37164306640625,0.02288818173110485
8382,0.397705078125,0.09375,-1.106201171875,-1.1444091796875,4.5318603515625,0.14495849609375
8383,0.2894287109375,0.1070556640625,-1.112060546875,-1.2588499784469604,4.058837890625,0.1907348483800888
8384,0.214111328125,0.1121826171875,-1.1209716796875,-1.251220703125,3.776550054550171,0.2059936374425888
8385,0.136474609375,0.10595703125,-1.146484375,-1.4266966581344604,3.326415777206421,0.31280517578125
8386,0.1864013671875,0.08740234375,-1.139892578125,-1.7471312284469604,2.18963623046875,0.4806518256664276
8387,0.351318359375,0.0543212890625,-1.0726318359375,-1.9149779081344604,1.6098021268844604,0.57220458984375
8388,0.457763671875,0.0299072265625,-0.9979248046875,-1.8463133573532104,1.8615721464157104,0.8239745497703552
8389,0.5107421875,0.0350341796875,-0.9425048828125,-1.7166136503219604,1.9989012479782104,1.13677978515625
8390,0.5643310546875,0.0546875,-0.8890380859375,-1.5716551542282104,2.3956298828125,1.04522705078125
8391,0.494873046875,0.0703125,-0.88037109375,-1.4953612089157104,3.524780035018921,0.7705687880516052
8392,0.2734375,0.071044921875,-0.9478759765625,-1.4648436307907104,3.974914312362671,0.55694580078125
8393,0.1373291015625,0.0499267578125,-1.0050048828125,-1.5106199979782104,2.632140874862671,0.2059936374425888
8394,0.1978759765625,0.020751953125,-0.9832763671875,-1.7166136503219604,1.2741087675094604,-0.30517578125
8395,0.296630859375,0.00244140625,-0.952392578125,-1.8844603300094604,1.1749267578125,-0.57220458984375
8396,0.3865966796875,-0.0113525390625,-0.945556640625,-1.8844603300094604,1.15203857421875,-0.579833984375
8397,0.5648193359375,-0.029541015625,-0.9033203125,-1.5640257596969604,0.54931640625,-0.54168701171875
8398,0.735595703125,-0.033447265625,-0.80712890625,-1.2741087675094604,1.02996826171875,-0.6866454482078552
8399,0.7601318359375,-0.002685546875,-0.7587890625,-1.129150390625,2.349853515625,-0.7019042372703552
8400,0.701904296875,0.0379638671875,-0.791748046875,-1.06048583984375,3.219604253768921,-0.61798095703125
8401,0.6114501953125,0.0533447265625,-0.823974609375,-1.1749267578125,3.837585210800171,-0.7629393935203552
8402,0.457763671875,0.048828125,-0.825927734375,-1.4114378690719604,4.23431396484375,-0.9231566786766052
8403,0.32275390625,0.029541015625,-0.82763671875,-1.5258787870407104,3.829955816268921,-0.8468627333641052
8404,0.323974609375,0.007568359375,-0.843505859375,-1.6326903104782104,2.929687261581421,-0.6866454482078552
8405,0.397216796875,-0.005126953125,-0.828857421875,-1.8157957792282104,2.555846929550171,-0.3967284858226776
8406,0.4281005859375,-0.0054931640625,-0.777099609375,-1.8539427518844604,2.807616949081421,0.152587890625
8407,0.4696044921875,0.0030517578125,-0.7213134765625,-1.7242430448532104,2.784728765487671,0.7400512099266052
8408,0.5301513671875,0.024658203125,-0.6656494140625,-1.5182493925094604,2.883910894393921,0.9918212294578552
8409,0.491943359375,0.053466796875,-0.634033203125,-1.4495848417282104,3.646850347518921,1.0528564453125
8410,0.353515625,0.0633544921875,-0.6436767578125,-1.5106199979782104,4.14276123046875,1.19781494140625
8411,0.2349853515625,0.048095703125,-0.667724609375,-1.5487669706344604,3.929137945175171,1.129150390625
8412,0.1162109375,0.0157470703125,-0.6895751953125,-1.6708372831344604,3.616332769393921,1.04522705078125
8413,-0.021240234375,-0.0152587890625,-0.720703125,-1.8615721464157104,2.990722417831421,1.2893675565719604
8414,-0.0318603515625,-0.02783203125,-0.7398681640625,-2.03704833984375,1.6479490995407104,1.5411375761032104
8415,0.077392578125,-0.0299072265625,-0.731689453125,-2.14385986328125,0.8544921278953552,1.4114378690719604
8416,0.1141357421875,-0.0338134765625,-0.72119140625,-2.13623046875,0.9841918349266052,1.3122557401657104
8417,0.089599609375,-0.041015625,-0.72802734375,-2.08282470703125,0.6484984755516052,1.2893675565719604
8418,0.12548828125,-0.050537109375,-0.717529296875,-1.9531248807907104,-0.1831054538488388,1.0528564453125
8419,0.151123046875,-0.0555419921875,-0.6873779296875,-1.7166136503219604,-0.4196166694164276,0.6561278700828552
